timestamp,sensor_id,temperature_c,humidity_pct,soil_moisture_pct,soil_ph
2026-03-28T19:07:21,S002,23.72,47.48,33.5,6.3
2026-03-28T20:56:21,S002,15.44,78.59,54.93,6.35
2026-03-28T22:03:21,S003,13.85,30.37,56.73,7.25
2026-03-29T00:03:21,S003,8.75,56.42,46.6,6.15
2026-03-29T06:26:21,S003,28.52,43.45,72.32,7.44
2026-03-29T16:57:21,S002,11.31,40.78,72.72,7.49
2026-03-29T17:26:21,S002,25.65,55.38,11.04,6.21
2026-03-30T04:22:21,S001,12.31,93.19,30.6,6.19
2026-03-30T06:21:21,S003,33.73,35.52,31.58,5.87
2026-03-30T18:17:21,S001,25.88,56.45,20.83,6.95
2026-03-31T00:52:21,S001,28.29,45.17,71.35,7.67
2026-03-31T10:21:21,S003,33.13,38.54,73.34,7.44
2026-03-31T13:00:21,S001,22.69,76.43,29.54,7.62
2026-04-01T00:49:21,S002,36.7,38.64,47.27,7.3
2026-04-01T01:33:21,S003,31.06,75.86,41.21,6.26
2026-04-01T10:16:21,S002,25.48,75.79,58.06,6.57
2026-04-01T13:42:21,S001,27.54,38.94,55.39,6.48
2026-04-01T14:57:21,S001,31.98,34.77,78.96,5.66
2026-04-01T23:27:21,S001,22.25,31.43,54.52,7.66
2026-04-02T04:07:21,S003,22.06,58.65,50.41,6.25
2026-04-02T04:36:21,S003,20.7,84.01,58.61,6.4
2026-04-02T09:01:21,S003,33.79,39.28,78.5,5.72
2026-04-02T11:16:21,S003,19.13,44.65,23.6,6.92
2026-04-02T11:29:21,S003,21.02,40.55,48.95,6.78
2026-04-02T11:58:21,S003,36.4,45.0,21.14,6.63
2026-04-02T13:45:21,S003,33.19,45.96,74.16,6.72
2026-04-02T14:17:21,S002,24.65,37.83,48.24,5.86
2026-04-02T19:35:21,S002,14.47,56.08,63.59,7.47
2026-04-02T22:45:21,S002,31.32,92.54,16.05,6.83
2026-04-02T23:00:21,S003,22.16,53.82,59.95,7.18
2026-04-02T23:20:21,S001,23.63,73.79,31.41,6.58
2026-04-03T01:01:21,S003,24.99,72.8,43.91,6.79
2026-04-03T04:39:21,S002,36.41,79.65,46.29,5.73
2026-04-03T07:05:21,S003,19.85,37.0,56.99,7.5
2026-04-03T07:05:21,S001,13.23,49.06,26.92,6.21
2026-04-03T11:10:21,S002,8.35,81.89,22.72,6.54
2026-04-03T11:24:21,S002,36.11,94.38,79.0,6.63
2026-04-03T17:04:21,S003,19.3,73.91,18.51,6.5
2026-04-03T19:34:21,S002,33.04,41.94,55.17,6.7
2026-04-03T20:21:21,S003,29.42,91.88,55.65,6.05
2026-04-03T21:36:21,S003,32.06,75.16,42.92,6.58
2026-04-03T22:01:21,S001,21.95,91.12,18.51,7.33
2026-04-03T23:51:21,S002,22.85,46.92,18.56,5.57
2026-04-04T16:04:21,S001,31.57,83.64,48.6,5.89
2026-04-04T19:50:21,S002,24.95,91.13,11.2,7.27
2026-04-05T01:03:21,S003,35.55,57.65,18.01,5.98
2026-04-05T03:20:21,S003,26.41,48.89,10.33,5.67
2026-04-05T04:34:21,S003,26.07,49.58,62.36,5.52
2026-04-05T04:57:21,S002,31.89,59.85,27.83,7.09
2026-04-05T06:41:21,S002,32.84,51.71,24.1,7.44
2026-04-05T08:04:21,S001,35.45,69.97,79.94,6.46
2026-04-05T11:48:21,S001,8.56,65.47,36.97,5.84
2026-04-05T13:44:21,S002,19.54,38.43,53.03,6.86
2026-04-05T13:49:21,S001,35.27,76.07,33.8,6.01
2026-04-05T15:26:21,S001,22.97,40.72,45.36,5.79
2026-04-06T05:55:21,S003,11.1,57.74,55.13,7.44
2026-04-06T08:52:21,S001,19.2,53.99,12.62,7.32
2026-04-06T10:58:21,S001,9.1,51.95,55.27,6.51
2026-04-06T11:31:21,S001,37.34,53.94,49.08,5.97
2026-04-06T21:44:21,S002,10.49,56.84,20.75,6.85
2026-04-06T23:25:21,S003,13.6,77.69,26.87,7.49
2026-04-07T04:34:21,S001,13.72,67.07,50.21,5.81
2026-04-07T12:02:21,S001,30.66,57.59,53.77,6.8
2026-04-07T12:02:21,S001,13.35,83.25,66.95,6.71
2026-04-07T14:52:21,S002,26.31,34.73,56.91,6.42
2026-04-07T16:07:21,S001,18.44,78.64,34.16,7.7
2026-04-07T18:04:21,S003,33.11,51.58,14.03,6.36
2026-04-08T13:17:21,S003,32.97,41.22,71.14,5.65
2026-04-08T15:11:21,S002,13.49,45.07,13.51,6.77
2026-04-08T18:53:21,S002,19.26,60.94,20.25,6.47
2026-04-08T21:09:21,S002,33.13,90.48,79.56,7.36
2026-04-09T03:20:21,S002,15.89,35.53,18.25,6.54
2026-04-09T04:39:21,S003,29.25,91.64,60.86,7.42
2026-04-09T05:24:21,S001,21.71,58.69,53.44,7.23
2026-04-09T17:25:21,S001,28.19,77.98,18.14,6.47
2026-04-09T17:41:21,S003,21.56,58.46,13.85,6.45
2026-04-09T22:00:21,S001,16.78,48.55,44.87,6.02
2026-04-10T00:37:21,S001,11.12,39.98,44.24,7.63
2026-04-10T01:53:21,S002,13.86,51.11,42.58,6.49
2026-04-10T02:26:21,S003,34.8,41.03,37.44,6.71
2026-04-10T08:23:21,S002,15.74,62.93,51.59,6.17
2026-04-10T12:32:21,S003,35.5,47.68,52.76,6.94
2026-04-10T13:50:21,S002,17.6,67.07,16.71,7.2
2026-04-10T14:03:21,S003,28.0,43.81,21.38,6.07
2026-04-10T16:19:21,S001,18.65,47.19,11.81,6.23
2026-04-10T20:47:21,S003,18.45,85.19,56.25,7.33
2026-04-11T01:53:21,S003,28.92,86.52,38.57,5.69
2026-04-11T05:33:21,S001,12.95,73.66,44.17,6.12
2026-04-11T07:04:21,S002,24.08,68.59,27.95,6.19
2026-04-11T12:22:21,S001,14.44,78.42,65.63,6.03
2026-04-11T16:33:21,S001,28.65,41.82,38.36,6.83
2026-04-11T18:29:21,S002,20.26,62.19,15.01,6.33
2026-04-11T22:25:21,S003,31.84,83.17,58.91,6.78
2026-04-12T00:25:21,S001,29.78,36.81,63.71,7.1
2026-04-12T04:20:21,S001,26.81,41.98,33.71,6.1
2026-04-12T04:49:21,S003,20.35,67.26,30.07,6.3
2026-04-12T08:46:21,S001,14.31,74.16,19.25,6.97
2026-04-12T11:40:21,S002,16.2,85.38,72.1,6.98
2026-04-12T21:35:21,S003,18.77,54.98,70.63,6.79
2026-04-13T00:17:21,S003,8.18,85.14,43.21,6.14
2026-04-13T00:28:21,S001,18.41,82.17,70.71,6.26
2026-04-13T05:37:21,S002,18.26,49.37,48.69,6.18
2026-04-13T10:00:21,S002,8.33,87.58,61.95,7.44
2026-04-13T19:21:21,S003,10.65,73.28,69.55,6.58
2026-04-14T09:30:21,S001,23.09,53.06,10.45,5.55
2026-04-14T09:55:21,S001,17.03,41.62,55.65,7.73
2026-04-14T11:57:21,S002,25.75,80.53,50.0,7.49
2026-04-14T13:14:21,S003,19.61,62.54,53.57,7.51
2026-04-14T13:44:21,S002,35.77,67.38,21.45,6.44
2026-04-14T15:59:21,S001,10.05,68.57,58.51,6.21
2026-04-15T14:01:21,S002,10.76,56.77,77.41,6.9
2026-04-15T18:33:21,S002,22.22,76.13,79.95,7.02
2026-04-15T22:01:21,S003,15.91,82.32,10.47,5.71
2026-04-15T22:32:21,S003,12.13,42.4,73.12,6.5
2026-04-16T11:17:21,S001,9.08,48.16,79.32,7.63
2026-04-16T13:25:21,S003,28.81,41.11,41.88,6.01
2026-04-16T17:45:21,S002,9.79,86.2,20.83,7.45
2026-04-16T21:36:21,S003,32.44,81.85,77.26,6.18
2026-04-17T03:43:21,S002,17.4,84.25,33.87,6.03
2026-04-17T06:50:21,S002,24.16,37.76,74.08,5.94
2026-04-17T11:29:21,S001,17.33,55.21,11.99,6.08
2026-04-17T16:43:21,S001,36.86,36.61,30.58,6.67
2026-04-17T20:49:21,S002,35.55,91.42,12.55,7.76
2026-04-17T21:03:21,S002,26.04,75.35,50.07,5.87
2026-04-17T21:33:21,S002,31.09,45.8,37.65,6.84
2026-04-18T04:23:21,S003,26.45,93.81,14.1,7.69
2026-04-18T10:12:21,S001,21.28,40.3,44.97,6.89
2026-04-18T13:38:21,S001,31.16,38.54,65.86,7.12
2026-04-18T17:07:21,S002,17.71,41.76,13.25,5.78
2026-04-18T19:00:21,S001,18.6,51.61,29.63,6.03
2026-04-18T23:20:21,S003,36.95,37.45,43.66,6.43
2026-04-19T01:49:21,S002,31.21,81.12,18.03,6.92
2026-04-19T03:16:21,S003,37.42,59.49,63.94,7.11
2026-04-19T08:25:21,S002,34.72,38.78,73.63,7.68
2026-04-19T09:16:21,S001,28.19,71.63,79.67,6.95
2026-04-19T15:17:21,S001,8.3,92.25,54.2,6.18
2026-04-19T19:12:21,S001,11.54,75.07,49.92,6.19
2026-04-19T21:33:21,S003,19.33,33.14,70.13,6.45
2026-04-19T23:48:21,S002,17.07,48.9,43.43,7.04
2026-04-20T00:05:21,S002,10.97,32.37,47.93,5.71
2026-04-20T09:54:21,S003,12.77,41.47,57.05,6.12
2026-04-20T10:55:21,S002,13.01,73.44,53.57,7.38
2026-04-20T11:25:21,S002,17.61,74.34,51.0,6.73
2026-04-20T19:31:21,S002,11.93,30.72,28.09,5.83
2026-04-20T21:49:21,S001,24.19,75.75,15.93,7.07
2026-04-20T22:49:21,S001,18.04,77.61,13.91,7.46
2026-04-21T00:20:21,S002,32.65,74.91,50.83,6.06
2026-04-21T00:23:21,S001,31.14,59.11,25.72,7.27
2026-04-21T01:48:21,S001,32.09,44.72,57.74,5.57
2026-04-21T13:37:21,S003,11.06,84.39,16.97,6.13
2026-04-21T14:26:21,S002,21.06,71.32,79.93,7.06
2026-04-21T15:00:21,S001,25.55,52.72,17.27,5.88
2026-04-21T15:17:21,S003,37.18,71.21,51.41,6.87
2026-04-21T15:52:21,S001,37.59,76.18,12.72,7.15
2026-04-21T16:02:21,S001,20.33,41.48,11.03,5.67
2026-04-21T21:32:21,S002,13.11,53.81,38.42,6.82
2026-04-21T23:23:21,S003,31.08,52.35,67.22,5.94
2026-04-22T00:09:21,S002,23.13,58.31,47.31,6.55
2026-04-22T05:44:21,S002,14.38,87.14,12.37,6.92
2026-04-22T08:11:21,S003,37.01,82.45,43.27,6.66
2026-04-22T10:37:21,S001,36.98,89.95,68.42,5.76
2026-04-22T13:55:21,S002,21.53,53.42,48.92,5.79
2026-04-22T20:13:21,S001,36.22,71.85,76.55,7.6
2026-04-23T02:51:21,S001,11.56,82.23,74.9,5.91
2026-04-23T04:46:21,S002,15.98,57.98,38.25,5.95
2026-04-23T11:57:21,S001,26.74,60.22,51.27,7.23
2026-04-23T17:50:21,S003,34.13,54.8,33.28,7.36
2026-04-23T21:44:21,S003,14.05,88.52,30.79,6.48
2026-04-24T06:36:21,S001,33.02,59.5,78.49,6.34
2026-04-24T08:32:21,S002,9.07,85.65,73.23,7.65
2026-04-24T21:04:21,S002,12.21,93.02,49.21,7.2
2026-04-25T01:16:21,S002,10.2,63.84,41.96,7.14
2026-04-25T02:04:21,S003,22.01,65.18,13.74,6.04
2026-04-25T02:19:21,S002,33.67,57.78,56.26,7.75
2026-04-25T11:12:21,S001,34.81,50.51,55.66,7.07
2026-04-25T16:29:21,S001,18.55,52.39,43.82,5.66
2026-04-25T19:24:21,S001,27.96,42.68,71.21,7.75
2026-04-25T20:01:21,S001,31.59,80.31,77.77,7.4
2026-04-25T21:34:21,S003,35.57,60.37,35.48,6.66
2026-04-26T06:54:21,S003,19.14,54.71,23.79,6.21
2026-04-26T09:12:21,S003,32.5,71.77,54.66,7.19
2026-04-26T09:15:21,S001,29.76,66.83,70.08,7.12
2026-04-26T09:38:21,S003,9.9,33.08,10.05,6.51
2026-04-26T10:22:21,S002,23.27,32.59,40.57,5.81
2026-04-26T12:27:21,S001,24.63,49.24,19.28,6.78
2026-04-26T16:07:21,S003,21.84,32.66,72.28,6.15
2026-04-26T20:51:21,S002,21.76,94.17,45.42,6.62
2026-04-26T22:50:21,S003,18.24,32.65,79.85,6.43
2026-04-27T04:12:21,S001,36.78,70.44,50.03,5.52
2026-04-27T11:00:21,S001,29.22,77.42,53.73,5.73
2026-04-27T15:31:21,S001,17.85,86.75,73.01,6.39
2026-04-27T17:18:21,S001,30.57,62.45,26.43,6.13
2026-04-27T19:08:21,S001,35.8,55.08,26.38,5.86
2026-04-27T20:45:21,S002,20.09,58.82,74.21,7.17
2026-04-27T22:26:21,S001,28.77,79.72,13.76,7.09
2026-04-28T01:03:21,S001,9.91,34.57,79.78,6.15
2026-04-28T02:23:21,S001,32.95,82.72,39.18,7.38
2026-04-28T02:28:21,S002,36.7,30.05,38.01,7.61
2026-04-28T05:41:21,S001,34.55,88.19,23.23,6.88
2026-04-28T05:44:21,S002,15.23,43.54,44.33,7.67
