timestamp,station_id,rain_mm,wind_speed_kmh,wind_direction,sunshine_hours,uv_index
2026-03-28T13:22:21,W001,3.26,10.35,NO,2.38,1.5
2026-03-28T20:41:21,W001,23.82,22.38,SO,1.31,9.9
2026-03-28T20:42:21,W001,4.13,57.82,NE,3.52,10.1
2026-03-28T21:48:21,W001,16.05,25.85,E,8.22,8.8
2026-03-29T02:41:21,W002,17.27,56.75,N,7.72,1.7
2026-03-29T08:59:21,W001,14.43,64.67,S,6.51,5.3
2026-03-29T20:18:21,W002,23.11,46.38,O,4.68,6.2
2026-03-30T00:13:21,W002,4.02,41.0,E,4.1,7.2
2026-03-30T00:46:21,W002,0.84,36.8,O,0.24,8.8
2026-03-30T12:50:21,W002,20.87,14.42,E,6.83,0.6
2026-03-30T21:25:21,W002,18.92,77.2,O,2.38,1.6
2026-03-31T00:29:21,W002,12.19,17.28,NE,5.32,2.7
2026-03-31T05:43:21,W001,22.95,0.97,SE,10.66,3.5
2026-03-31T07:58:21,W001,22.76,16.97,SE,2.93,2.5
2026-03-31T11:20:21,W001,16.77,53.92,NE,9.55,2.7
2026-03-31T13:25:21,W002,8.05,37.12,SE,5.27,2.7
2026-03-31T14:45:21,W002,15.2,48.98,O,8.97,1.6
2026-03-31T15:14:21,W002,8.33,39.78,N,0.85,9.2
2026-03-31T15:37:21,W001,3.51,2.45,E,9.98,1.5
2026-03-31T18:02:21,W001,7.47,22.54,NE,3.27,6.2
2026-03-31T23:11:21,W002,23.98,9.71,O,4.03,10.8
2026-04-01T07:11:21,W001,7.91,57.89,E,3.5,10.6
2026-04-01T07:19:21,W002,20.0,17.74,N,2.73,6.0
2026-04-01T08:47:21,W001,6.12,31.5,S,5.88,2.8
2026-04-01T13:37:21,W002,15.52,50.96,N,4.59,10.6
2026-04-01T20:36:21,W002,18.97,9.84,N,4.81,2.8
2026-04-01T21:12:21,W002,4.28,62.17,NO,2.0,5.4
2026-04-02T00:03:21,W001,17.83,43.57,O,3.25,0.4
2026-04-02T02:50:21,W002,17.34,45.74,NO,2.94,8.1
2026-04-02T04:38:21,W001,17.12,24.9,NE,9.46,2.6
2026-04-02T07:03:21,W002,22.97,18.02,E,11.09,2.6
2026-04-02T10:20:21,W002,11.78,61.2,SO,9.47,5.7
2026-04-02T12:17:21,W002,6.39,12.84,NO,3.9,7.8
2026-04-02T12:43:21,W001,19.9,44.23,O,7.28,7.2
2026-04-02T15:18:21,W002,16.33,0.1,NE,7.99,6.3
2026-04-02T16:58:21,W002,10.65,56.77,NO,3.38,7.2
2026-04-02T20:46:21,W002,21.48,38.59,E,11.66,6.6
2026-04-03T04:06:21,W001,3.96,67.07,S,2.46,7.7
2026-04-03T06:03:21,W001,18.96,30.02,NO,5.49,3.5
2026-04-03T06:51:21,W002,9.11,31.52,O,4.25,2.6
2026-04-03T19:53:21,W002,18.2,49.5,NE,2.39,8.3
2026-04-03T22:03:21,W002,10.91,48.29,E,3.23,10.4
2026-04-04T07:46:21,W002,14.79,66.77,E,7.32,8.2
2026-04-04T14:05:21,W002,0.7,3.39,N,3.19,5.3
2026-04-04T18:24:21,W001,7.23,5.4,N,8.88,2.6
2026-04-05T08:33:21,W002,0.75,79.03,NE,1.38,3.3
2026-04-05T09:38:21,W001,5.37,12.62,NO,6.35,8.4
2026-04-05T16:58:21,W001,19.26,78.75,SO,4.47,6.1
2026-04-06T03:46:21,W001,11.3,13.38,SE,11.5,3.2
2026-04-06T04:05:21,W002,5.51,13.11,NO,5.39,10.6
2026-04-06T14:53:21,W001,20.46,24.29,E,1.77,10.4
2026-04-06T15:09:21,W002,18.27,69.47,NE,3.68,7.5
2026-04-06T16:31:21,W001,21.64,43.66,N,4.35,10.6
2026-04-06T16:50:21,W001,24.66,44.06,S,9.81,7.1
2026-04-06T20:08:21,W002,21.7,15.43,E,1.93,2.3
2026-04-07T00:17:21,W001,16.39,19.68,NO,4.24,7.9
2026-04-07T00:57:21,W001,17.35,67.39,E,1.48,2.1
2026-04-07T03:09:21,W002,0.53,75.05,N,11.48,6.5
2026-04-07T04:18:21,W001,22.87,69.21,SO,10.58,8.1
2026-04-07T05:11:21,W001,24.72,75.87,S,1.35,9.0
2026-04-07T06:43:21,W001,15.92,16.58,SO,6.55,8.8
2026-04-07T11:52:21,W002,13.7,8.24,SE,5.24,3.1
2026-04-07T22:38:21,W001,4.07,63.38,N,5.06,8.1
2026-04-07T23:47:21,W001,8.25,49.13,E,9.13,1.4
2026-04-08T01:14:21,W001,12.86,20.82,SE,10.71,4.1
2026-04-08T06:40:21,W001,11.42,20.14,O,10.9,4.6
2026-04-08T14:23:21,W002,18.01,22.2,SE,4.74,3.1
2026-04-08T15:46:21,W002,7.01,44.58,NE,3.35,7.3
2026-04-08T19:08:21,W002,9.32,54.8,SO,3.54,0.1
2026-04-08T20:40:21,W001,24.43,47.53,O,8.82,2.7
2026-04-09T01:45:21,W001,13.72,31.98,S,6.88,3.8
2026-04-09T09:26:21,W001,22.93,71.31,O,6.76,0.4
2026-04-09T10:46:21,W001,2.28,78.11,S,1.16,3.2
2026-04-09T10:58:21,W002,0.69,3.98,SE,0.12,5.1
2026-04-09T15:33:21,W002,24.91,16.6,O,11.85,6.1
2026-04-09T17:32:21,W001,7.65,39.99,SO,1.27,0.3
2026-04-10T03:30:21,W002,14.73,27.29,S,10.94,9.0
2026-04-10T03:34:21,W002,11.18,76.91,S,5.09,8.0
2026-04-10T05:13:21,W001,23.23,51.26,O,6.53,4.2
2026-04-10T06:30:21,W002,11.39,64.36,O,8.0,0.5
2026-04-10T07:07:21,W001,20.13,37.12,SE,1.15,7.9
2026-04-10T07:51:21,W001,15.33,79.23,NO,10.02,8.2
2026-04-10T08:17:21,W002,24.45,16.12,N,7.26,9.4
2026-04-10T08:38:21,W002,11.51,45.64,NO,10.27,3.6
2026-04-10T17:47:21,W002,16.47,19.09,S,10.3,0.0
2026-04-11T01:43:21,W001,15.99,17.12,E,2.58,10.3
2026-04-11T01:53:21,W002,4.41,13.54,N,0.73,2.8
2026-04-11T04:27:21,W002,3.69,56.79,SO,5.65,9.8
2026-04-11T06:32:21,W002,6.67,55.34,NO,2.45,0.3
2026-04-11T12:39:21,W002,19.81,29.71,SO,2.28,5.6
2026-04-11T13:41:21,W001,4.0,29.49,S,7.03,7.6
2026-04-11T22:32:21,W001,21.95,33.71,SO,6.4,10.3
2026-04-12T00:39:21,W001,5.3,61.47,N,11.28,7.6
2026-04-12T07:47:21,W001,20.49,34.53,N,0.04,0.1
2026-04-12T18:13:21,W001,10.02,7.9,S,7.32,4.2
2026-04-12T19:58:21,W002,17.3,78.05,SE,7.52,7.3
2026-04-12T22:05:21,W001,8.84,18.04,N,8.64,1.3
2026-04-13T01:26:21,W002,6.96,27.14,NO,11.13,7.1
2026-04-13T02:20:21,W001,10.02,28.82,SE,5.4,7.1
2026-04-13T04:53:21,W002,24.15,33.19,S,9.28,8.0
2026-04-13T08:15:21,W001,6.24,49.46,NO,6.36,1.1
2026-04-13T12:15:21,W001,18.05,77.1,NO,3.4,7.2
2026-04-13T12:39:21,W001,3.66,79.26,O,0.42,6.6
2026-04-13T12:54:21,W002,16.23,47.99,S,11.86,3.5
2026-04-13T14:29:21,W001,20.2,73.68,SO,1.26,1.8
2026-04-14T04:16:21,W001,4.77,15.04,O,3.64,0.0
2026-04-14T06:09:21,W002,3.27,7.7,NE,9.3,5.1
2026-04-14T14:13:21,W002,4.7,37.86,S,1.56,6.5
2026-04-14T21:59:21,W002,5.23,51.75,S,9.4,2.0
2026-04-14T23:12:21,W002,18.15,24.18,SE,8.43,1.2
2026-04-15T01:18:21,W002,11.31,44.25,SE,4.54,7.1
2026-04-15T06:14:21,W001,13.17,64.01,N,10.56,4.8
2026-04-15T09:09:21,W001,1.83,72.33,SO,8.24,1.2
2026-04-15T12:32:21,W001,4.3,47.84,E,4.67,2.6
2026-04-15T14:14:21,W002,7.56,54.14,SE,11.26,10.4
2026-04-16T00:37:21,W002,9.76,41.81,SE,4.37,4.5
2026-04-16T01:54:21,W001,18.71,3.58,O,0.39,2.2
2026-04-16T02:14:21,W001,7.13,31.33,NO,4.95,9.1
2026-04-16T12:47:21,W002,24.36,8.64,S,4.81,5.8
2026-04-16T19:50:21,W002,16.58,12.35,SE,10.02,4.0
2026-04-16T22:06:21,W001,19.75,14.19,O,6.86,8.4
2026-04-16T22:24:21,W002,2.8,23.2,N,4.08,3.0
2026-04-17T01:23:21,W002,24.78,76.82,O,8.97,10.0
2026-04-17T11:04:21,W002,13.83,47.14,N,6.2,8.1
2026-04-17T13:43:21,W002,5.78,28.56,SE,3.32,8.3
2026-04-17T14:19:21,W001,22.2,70.02,SE,5.97,5.8
2026-04-17T16:50:21,W001,21.31,78.49,SE,9.79,0.9
2026-04-17T20:35:21,W001,15.59,48.71,SE,7.88,10.6
2026-04-17T22:47:21,W001,4.88,24.19,N,0.6,1.2
2026-04-18T00:38:21,W002,10.72,34.89,SO,4.68,7.1
2026-04-18T04:58:21,W001,16.47,3.5,SE,3.52,2.9
2026-04-18T07:46:21,W002,14.63,72.9,NO,8.01,1.6
2026-04-18T10:46:21,W001,20.23,54.9,S,8.64,2.3
2026-04-18T14:34:21,W002,14.19,31.09,SO,2.33,9.4
2026-04-18T15:50:21,W001,12.3,25.93,SE,0.76,10.6
2026-04-18T18:55:21,W002,18.86,20.11,O,11.02,2.1
2026-04-18T21:40:21,W001,4.93,20.12,S,4.91,3.0
2026-04-19T06:15:21,W002,17.17,9.5,E,6.51,3.8
2026-04-19T11:50:21,W002,15.98,39.04,NO,1.71,6.4
2026-04-19T13:53:21,W001,4.59,16.25,E,2.0,2.7
2026-04-19T14:47:21,W001,11.13,29.32,E,3.64,9.6
2026-04-19T23:59:21,W001,9.1,72.34,E,0.52,2.7
2026-04-20T06:52:21,W001,0.14,71.44,SE,10.06,9.6
2026-04-20T12:19:21,W001,2.23,62.95,E,6.99,2.4
2026-04-20T21:42:21,W001,8.85,26.17,S,6.29,6.4
2026-04-20T22:18:21,W001,7.3,79.48,S,2.61,6.1
2026-04-20T22:59:21,W002,14.42,51.44,N,6.61,5.6
2026-04-21T05:11:21,W002,13.53,79.35,NE,3.75,5.1
2026-04-21T08:41:21,W002,19.24,71.1,NO,8.46,9.9
2026-04-22T00:20:21,W001,9.75,10.49,NO,1.72,4.3
2026-04-22T00:46:21,W001,2.31,68.8,SO,5.35,3.1
2026-04-22T01:56:21,W002,3.83,53.57,SO,11.01,0.9
2026-04-22T02:25:21,W002,23.48,41.31,SE,4.61,2.0
2026-04-22T07:40:21,W002,11.58,25.22,NE,10.48,5.6
2026-04-22T10:15:21,W002,7.67,53.69,S,2.74,0.4
2026-04-22T18:46:21,W001,19.55,41.01,SE,0.1,2.3
2026-04-22T20:15:21,W002,14.87,62.65,SE,2.09,10.3
2026-04-22T20:57:21,W001,24.31,41.72,NE,7.3,9.0
2026-04-23T00:30:21,W002,9.18,53.6,S,6.07,1.2
2026-04-23T05:54:21,W002,13.01,20.87,E,5.35,3.0
2026-04-23T09:16:21,W002,4.17,19.0,E,11.87,2.4
2026-04-23T10:16:21,W001,19.83,8.72,O,10.16,0.6
2026-04-23T10:45:21,W002,12.86,40.21,SO,9.92,10.4
2026-04-23T13:18:21,W001,11.36,63.58,N,8.04,4.4
2026-04-23T19:43:21,W002,12.41,51.78,NE,8.61,10.2
2026-04-23T20:21:21,W001,1.81,38.19,SE,2.08,2.1
2026-04-23T21:44:21,W002,13.21,65.39,S,2.29,6.3
2026-04-23T23:03:21,W001,22.14,70.23,N,7.85,5.2
2026-04-24T03:10:21,W002,5.5,59.78,NO,6.87,9.2
2026-04-24T06:04:21,W002,7.54,62.31,NO,4.37,3.6
2026-04-24T10:39:21,W002,8.48,53.83,O,1.88,6.5
2026-04-24T18:43:21,W001,23.53,56.4,S,5.56,9.1
2026-04-24T22:08:21,W002,23.76,51.01,NO,5.78,7.3
2026-04-25T03:10:21,W001,11.32,61.03,NE,4.28,3.2
2026-04-25T06:37:21,W001,22.35,4.01,S,3.62,9.3
2026-04-25T06:58:21,W002,0.54,62.29,SO,10.71,3.6
2026-04-25T08:08:21,W001,13.15,73.99,SO,5.49,0.7
2026-04-25T14:38:21,W002,9.41,78.84,SO,6.37,7.7
2026-04-25T14:53:21,W002,10.37,12.88,SO,0.95,4.6
2026-04-25T16:55:21,W001,18.05,12.47,E,4.81,4.0
2026-04-25T21:46:21,W001,4.99,38.6,NE,6.45,10.9
2026-04-26T00:51:21,W002,15.5,9.55,SE,3.54,2.0
2026-04-26T07:36:21,W001,23.13,31.87,SE,11.6,6.5
2026-04-26T14:38:21,W002,19.77,45.69,E,0.82,2.4
2026-04-26T14:43:21,W002,16.0,70.53,NE,2.24,10.4
2026-04-26T19:43:21,W002,20.85,63.5,NO,6.15,9.1
2026-04-26T20:35:21,W002,14.85,34.86,N,5.52,6.2
2026-04-26T20:44:21,W001,12.72,68.53,S,6.43,10.2
2026-04-26T22:18:21,W002,13.64,11.77,NO,8.67,2.0
2026-04-27T00:11:21,W002,8.33,74.46,S,11.86,3.5
2026-04-27T04:36:21,W002,3.6,51.41,N,1.96,4.1
2026-04-27T07:13:21,W002,1.89,2.64,S,9.51,9.3
2026-04-27T14:40:21,W002,3.45,25.48,O,10.65,6.2
2026-04-27T16:33:21,W001,24.64,43.47,E,3.77,10.9
2026-04-27T16:46:21,W002,18.79,31.36,NE,3.63,7.2
2026-04-28T05:49:21,W001,15.47,69.92,SO,1.95,3.6
2026-04-28T08:19:21,W002,0.35,50.07,NE,6.29,5.6
2026-04-28T08:58:21,W002,17.8,63.92,E,5.83,3.0
2026-04-28T10:39:21,W001,6.77,4.3,SE,1.18,8.7
2026-04-28T11:58:21,W002,7.67,1.22,O,10.59,1.9
